hs6,hs4,group,name_kr,name_kr_hs4
293292,2932,사각지대(수집필요),산소 원자만을 함유한 헤테로고리 화합물,산소 원자만을 함유한 헤테로고리 화합물
293293,2932,사각지대(수집필요),산소 원자만을 함유한 헤테로고리 화합물,산소 원자만을 함유한 헤테로고리 화합물
293294,2932,사각지대(수집필요),산소 원자만을 함유한 헤테로고리 화합물,산소 원자만을 함유한 헤테로고리 화합물
293295,2932,사각지대(수집필요),산소 원자만을 함유한 헤테로고리 화합물,산소 원자만을 함유한 헤테로고리 화합물
293296,2932,사각지대(수집필요),산소 원자만을 함유한 헤테로고리 화합물,산소 원자만을 함유한 헤테로고리 화합물
293299,2932,기존379(수집완료),기타,산소 원자만을 함유한 헤테로고리 화합물
293311,2933,52HS4(수집완료),페나존(안티피린)과 그 유도체,질소 원자만을 함유한 헤테로고리 화합물
293319,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293321,2933,52HS4(수집완료),히단토인과 그 유도체,질소 원자만을 함유한 헤테로고리 화합물
293329,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293331,2933,52HS4(수집완료),피리딘과 그 염,질소 원자만을 함유한 헤테로고리 화합물
293332,2933,52HS4(수집완료),피페리딘과 그 염,질소 원자만을 함유한 헤테로고리 화합물
293333,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293334,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293335,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293336,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293339,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293341,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293349,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293352,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293353,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293354,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293355,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293359,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293361,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293369,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293371,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293372,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293379,2933,52HS4(수집완료),그 밖의 락탐,질소 원자만을 함유한 헤테로고리 화합물
293391,2933,52HS4(수집완료),질소 원자만을 함유한 헤테로고리 화합물,질소 원자만을 함유한 헤테로고리 화합물
293392,2933,52HS4(수집완료),아진포스-메틸(ISO),질소 원자만을 함유한 헤테로고리 화합물
293399,2933,52HS4(수집완료),기타,질소 원자만을 함유한 헤테로고리 화합물
293410,2934,기존379(수집완료),붙지 않은 티아졸고리(수소를 첨가하였는지에 상관없다) 구조를 가지는 화합물,"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293420,2934,사각지대(수집필요),벤조티아졸고리의 구조를 가지는 화합물(수소를 첨가하였는지에 상관없으며 고리가 더 이상 붙지 않은 것으로 한정한다),"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293430,2934,사각지대(수집필요),페노티아진고리의 구조를 가지는 화합물(수소를 첨가하였는지에 상관없으며 고리가 더 이상 붙지 않은 것으로 한정한다),"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293491,2934,사각지대(수집필요),"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물","핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293492,2934,사각지대(수집필요),"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물","핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293499,2934,사각지대(수집필요),기타,"핵산과 이들의 염(화학적으로 단일한 것인지에 상관없다), 그 밖의 헤테로고리 화합물"
293520,2935,사각지대(수집필요),술폰아미드,술폰아미드
293530,2935,사각지대(수집필요),술폰아미드,술폰아미드
293540,2935,사각지대(수집필요),술폰아미드,술폰아미드
293550,2935,사각지대(수집필요),술폰아미드,술폰아미드
293590,2935,기존379(수집완료),기타,술폰아미드
293621,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293622,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293623,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293624,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293625,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293626,2936,사각지대(수집필요),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)","프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293627,2936,기존379(수집완료),비타민 C와 이들의 유도체,"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293628,2936,기존379(수집완료),비타민 E와 이들의 유도체,"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293629,2936,기존379(수집완료),그 밖의 비타민과 이들의 유도체,"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293690,2936,사각지대(수집필요),기타(천연의 프로비타민 농축물과 비타민 농축물을 포함한다),"프로비타민과 비타민(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정하며, 천연의 프로비타민 농축물과 비타민 농축물을 포함한다), 이들의 유도체로서 주로 비타민으로 사용하는 것과 이들의 상호 혼합물(용매에 용해하였는지에 상관없다)"
293810,2938,사각지대(수집필요),루토시드(루틴)와 그 유도체,"글리코시드(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정한다), 이들의 염ㆍ에테르ㆍ에스테르ㆍ그 밖의 유도체"
293890,2938,기존379(수집완료),기타,"글리코시드(천연의 것과 이와 동일한 구조를 가지는 합성의 것으로 한정한다), 이들의 염ㆍ에테르ㆍ에스테르ㆍ그 밖의 유도체"
294000,2940,기존379(수집완료),"당류(화학적으로 순수한 것으로 한정하며, 자당ㆍ유당ㆍ맥아당ㆍ포도당ㆍ과당은 제외한다), 당에테르ㆍ당아세탈ㆍ당에스테르와 이들의 염(제2937호ㆍ제2938호ㆍ제2939호의 물품은 제외한다)","당류(화학적으로 순수한 것으로 한정하며, 자당ㆍ유당ㆍ맥아당ㆍ포도당ㆍ과당은 제외한다), 당에테르ㆍ당아세탈ㆍ당에스테르와 이들의 염(제2937호ㆍ제2938호ㆍ제2939호의 물품은 제외한다)"
294110,2941,사각지대(수집필요),"페니실린과 페니실린산의 구조를 갖는 이들의 유도체, 이들의 염",항생물질
294120,2941,사각지대(수집필요),"스트렙토마이신과 이들의 유도체, 이들의 염",항생물질
294130,2941,기존379(수집완료),"테트라사이클린과 이들의 유도체, 이들의 염",항생물질
294140,2941,기존379(수집완료),항생물질,항생물질
294150,2941,기존379(수집완료),"에리즈로마이신과 그 유도체, 이들의 염",항생물질
294190,2941,사각지대(수집필요),기타,항생물질
294200,2942,52HS4(수집완료),그 밖의 유기화합물,그 밖의 유기화합물
300120,3001,사각지대(수집필요),선(腺)이나 그 밖의 기관의 추출물이나 이들의 분비물의 추출물,"장기(臟器) 요법용 선(腺)과 그 밖의 기관(건조한 것으로 한정하며, 가루로 된 것인지에 상관없다), 선(腺)과 그 밖의 기관이나 이들의 분비물의 추출물로서 장기(臟器) 요법용의 것, 헤파린과 그 염, 치료용ㆍ예방용으로 조제한 그 밖의 인체물질이나 동물의 물질로서 따로 분류되지 않은 것"
300190,3001,기존379(수집완료),기타,"장기(臟器) 요법용 선(腺)과 그 밖의 기관(건조한 것으로 한정하며, 가루로 된 것인지에 상관없다), 선(腺)과 그 밖의 기관이나 이들의 분비물의 추출물로서 장기(臟器) 요법용의 것, 헤파린과 그 염, 치료용ㆍ예방용으로 조제한 그 밖의 인체물질이나 동물의 물질로서 따로 분류되지 않은 것"
